Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2020-04-08,0,54722.086756,36252.236356,18469.8504,0.0,0.0,0.0,480.766,0.0,3074.942138,17.796135
2020-04-08,1,52977.042817,36252.236356,16724.80646,0.0,0.0,0.0,488.564,0.0,3007.016491,17.617809
2020-04-08,2,52781.450864,36252.236356,16529.214508,0.0,0.0,0.0,478.9,0.0,2988.836704,17.65953
2020-04-08,3,48664.0692,36252.236356,12411.832844,0.0,0.0,0.0,657.57,0.0,2978.996159,16.335727
2020-04-08,4,51225.887488,36252.236356,14973.651131,0.0,0.0,0.0,605.952,0.0,3046.735989,16.813366
2020-04-08,5,55993.72233,36252.236356,19741.485974,0.0,0.0,0.0,599.64,0.0,3248.829905,17.235043
2020-04-08,6,57309.812684,36252.236356,21057.576328,0.0,0.0,0.0,776.632,0.0,3482.599412,16.456045
2020-04-08,7,50860.606414,36252.236356,14608.370058,0.0,0.0,0.0,1245.56,0.0,3697.671463,13.754766
2020-04-08,8,41624.770381,36252.236356,5372.534024,0.0,0.0,0.0,1736.582,0.0,3781.067974,11.008734
2020-04-08,9,40447.909446,36252.236356,4195.673089,0.0,0.0,0.0,1977.28,0.0,3895.47804,10.383298
2020-04-08,10,38640.014454,36252.236356,2387.778098,0.0,0.0,0.0,2166.95,0.0,3976.731442,9.716526
2020-04-08,11,37998.795502,36252.236356,1746.559146,0.0,0.0,0.0,2184.728,0.0,3954.912019,9.608
2020-04-08,12,37534.104895,36252.236356,1281.868539,0.0,0.0,0.0,2202.200679,4.663321,3943.200679,9.51869
2020-04-08,13,37534.104895,36252.236356,1281.868539,0.0,0.0,0.0,2165.221351,78.824649,3906.221351,9.608801
2020-04-08,14,37590.687951,36252.236356,1338.451595,0.0,0.0,0.0,2099.513112,49.856888,3843.513112,9.780294
2020-04-08,15,43417.933179,36252.236356,7165.696822,0.0,0.0,0.0,1751.868,0.0,3816.597802,11.376083
2020-04-08,16,42400.019127,36252.236356,6147.782771,0.0,0.0,0.0,1777.582,0.0,3790.218231,11.186696
2020-04-08,17,49541.848576,36252.236356,13289.61222,0.0,0.0,0.0,1367.422,0.0,3730.08179,13.281706
2020-04-08,18,75005.05628,47090.955988,27914.100291,0.0,0.0,238.267014,1024.368,0.0,4075.367838,18.404487
2020-04-08,19,60956.748112,36252.236356,24704.511756,0.0,0.0,134.679019,1466.202,0.0,4337.355669,14.053897
2020-04-08,20,52755.585314,36252.236356,16503.348958,0.0,0.0,0.0,1439.48,0.0,4277.440556,12.333447
2020-04-08,21,39680.421745,26928.62257,12751.799175,0.0,0.0,0.0,1522.732,0.0,3880.377901,10.225917
2020-04-08,22,31022.982387,16895.380058,14127.602329,0.0,0.0,321.273156,1495.152,0.0,3449.766223,8.992778
2020-04-08,23,26320.74808,13712.028216,12608.719863,0.0,0.0,334.967346,1571.818,0.0,3164.647257,8.317119
2020-04-09,0,18477.850016,13712.028216,4765.821799,0.0,0.0,0.0,1505.622,0.0,3052.835781,6.052684
2020-04-09,1,17095.062276,12274.620716,4820.44156,0.0,0.0,65.710141,1579.598,0.0,3010.940123,5.677649
2020-04-09,2,13356.823471,12274.620716,1082.202755,0.0,0.0,0.0,1738.348221,14.771779,3004.198221,4.446053
2020-04-09,3,13435.746807,12274.620716,1161.126091,0.0,0.0,0.0,1891.35,0.0,3014.374546,4.457225
2020-04-09,4,13299.719146,12274.620716,1025.09843,0.0,0.0,0.0,1909.033235,92.286765,3113.783235,4.271241
2020-04-09,5,18047.392938,12274.620716,5772.772222,0.0,0.0,176.346846,2199.6,0.0,3355.378127,5.378647
2020-04-09,6,20925.103396,12274.620716,8650.48268,0.0,0.0,355.683075,2454.320468,64.363532,3590.42482,5.82803
2020-04-09,7,13642.345098,12274.620716,1367.724382,0.0,0.0,164.062362,2813.675746,498.122254,3668.675746,3.718602
2020-04-09,8,13661.379873,12274.620716,1386.759157,0.0,0.0,237.541571,2916.443809,1052.706191,3772.443809,3.621361
2020-04-09,9,13604.275548,12274.620716,1329.654832,0.0,0.0,228.765633,2968.130887,1311.453113,3823.130887,3.558412
2020-04-09,10,13604.275548,12274.620716,1329.654832,0.0,0.0,226.2737,2988.731333,1365.188667,3843.731333,3.539341
2020-04-09,11,13604.275548,12274.620716,1329.654832,0.0,0.0,189.91355,2996.203665,1365.596335,3851.203665,3.532474
2020-04-09,12,13642.345098,12274.620716,1367.724382,0.0,0.0,144.695559,2992.970391,1227.889609,3849.970391,3.543494
2020-04-09,13,13661.379873,12274.620716,1386.759157,0.0,0.0,99.749294,2989.495296,944.776704,3847.495296,3.55072
2020-04-09,14,13642.345098,12274.620716,1367.724382,0.0,0.0,106.480951,2980.119675,508.116325,3837.119675,3.555361
2020-04-09,15,13547.171222,12274.620716,1272.550506,0.0,0.0,125.044876,2934.352506,237.219494,3786.352506,3.577895
2020-04-09,16,92380.713187,88897.858318,3482.854869,0.0,0.0,120.926974,2441.11,0.0,3738.391282,24.711355
2020-04-09,17,173006.92205,169334.73713,3672.184919,0.0,0.0,0.0,1580.762,0.0,3629.956681,47.660878
2020-04-09,18,75128.824643,49112.369694,26016.454949,0.0,0.0,0.0,830.568,0.0,3951.754258,19.011512
2020-04-09,19,91397.310711,56884.071768,34513.238943,0.0,0.0,214.985427,705.72,0.0,4242.12385,21.545177
2020-04-09,20,75533.954665,42309.632712,33224.321953,0.0,0.0,360.88713,788.23,0.0,4180.523591,18.068061
2020-04-09,21,66470.456226,42309.632712,24160.823515,0.0,0.0,0.0,763.48,0.0,3798.183432,17.500591
2020-04-09,22,60914.688162,42309.632712,18605.05545,0.0,0.0,0.0,578.282,0.0,3373.375548,18.057488
2020-04-09,23,57524.631543,42309.632712,15214.998831,0.0,0.0,0.0,508.568,0.0,3154.239403,18.237243
2020-04-10,0,54890.619314,42309.632712,12580.986602,0.0,0.0,0.0,528.404,0.0,3052.635326,17.981388
2020-04-10,1,52678.962541,42309.632712,10369.329829,0.0,0.0,0.0,590.166,0.0,3009.757817,17.502725
2020-04-10,2,52033.330801,42309.632712,9723.698089,0.0,0.0,0.0,601.984,0.0,2989.983819,17.402546
2020-04-10,3,51567.268902,42309.632712,9257.63619,0.0,0.0,0.0,626.146,0.0,2991.321015,17.238962
2020-04-10,4,49374.8432,42309.632712,7065.210488,0.0,0.0,0.0,837.702,0.0,3094.004951,15.95823
2020-04-10,5,53581.704247,42309.632712,11272.071535,0.0,0.0,0.0,853.08,0.0,3315.800019,16.15951
2020-04-10,6,48196.348302,32294.132637,15902.215664,0.0,0.0,0.0,1265.17,0.0,3582.661401,13.452666
2020-04-10,7,34613.586277,27518.333018,7095.253259,0.0,0.0,0.0,1988.488,0.0,3723.166225,9.296815
2020-04-10,8,26656.369976,22967.214714,3689.155262,0.0,0.0,0.0,2458.65,0.0,3850.718077,6.922441
2020-04-10,9,23935.730087,22967.214714,968.515373,0.0,0.0,0.0,2690.493679,103.252321,3938.493679,6.077382
2020-04-10,10,23935.730087,22967.214714,968.515373,0.0,0.0,0.0,2805.721318,18.040682,4053.721318,5.904631
2020-04-10,11,23935.730087,22967.214714,968.515373,0.0,0.0,0.0,2819.30988,71.64412,4067.30988,5.884904
2020-04-10,12,23860.286012,22967.214714,893.071298,0.0,0.0,0.0,2815.380421,202.905579,4059.380421,5.877815
2020-04-10,13,23898.00805,22967.214714,930.793336,0.0,0.0,0.0,2806.114137,241.595863,4052.114137,5.897664
2020-04-10,14,23916.869069,22967.214714,949.654355,0.0,0.0,0.0,2801.608025,131.191975,4048.608025,5.90743
2020-04-10,15,57643.659485,56256.900327,1386.759157,0.0,0.0,0.0,2493.977786,814.022214,3933.977786,14.652767
2020-04-10,16,62390.064309,61052.524769,1337.539539,0.0,0.0,0.0,2242.581113,857.248887,3853.581113,16.190152
2020-04-10,17,132545.117722,131245.30022,1299.817502,0.0,0.0,0.0,1559.080382,1178.619618,3678.080382,36.036493
2020-04-10,18,54061.379502,50563.198682,3498.18082,0.0,0.0,0.0,1680.690981,52.891019,3947.484495,13.695147
2020-04-10,19,71401.394073,59048.671742,12352.722331,0.0,0.0,0.0,1389.2,0.0,4152.801552,17.193548
2020-04-10,20,60554.906474,47105.257154,13449.64932,0.0,0.0,0.0,1281.752,0.0,4016.254375,15.077458
2020-04-10,21,59843.572953,46220.836859,13622.736094,0.0,0.0,0.0,1025.796,0.0,3746.294158,15.974072
2020-04-10,22,48075.770094,44485.758427,3590.011667,0.0,0.0,0.0,1175.816,0.0,3428.383886,14.022867
2020-04-10,23,41803.187538,39242.753835,2560.433702,0.0,0.0,0.0,1243.204,0.0,3171.963047,13.178964
2020-04-11,0,40584.827007,34447.129394,6137.697614,0.0,0.0,0.0,1103.312,0.0,3050.06042,13.306237
2020-04-11,1,45145.724328,29674.633911,15471.090417,0.0,0.0,0.0,791.678,0.0,3000.33297,15.046905
2020-04-11,2,51288.654622,29674.633911,21614.020711,0.0,0.0,81.241319,498.064,0.0,2971.443756,17.260517
2020-04-11,3,52057.563522,29674.633911,22382.929611,0.0,0.0,104.92207,459.236,0.0,2964.2018,17.562085
2020-04-11,4,51178.334833,29674.633911,21503.700922,0.0,0.0,99.847654,530.884,0.0,2999.600568,17.061717
2020-04-11,5,49544.158167,29674.633911,19869.524257,0.0,0.0,71.317546,606.202,0.0,3005.356996,16.485282
2020-04-11,6,43015.859755,25123.515607,17892.344148,0.0,0.0,235.377893,945.472,0.0,3089.363385,13.923859
2020-04-11,7,22037.560311,18847.522984,3190.037327,0.0,0.0,0.0,1920.348,0.0,3140.245988,7.017782
2020-04-11,8,19910.690964,18847.522984,1063.16798,0.0,0.0,0.0,2193.159131,480.410869,3300.159131,6.033252
2020-04-11,9,20082.00394,18847.522984,1234.480956,0.0,0.0,0.0,2319.326204,922.655796,3435.326204,5.845734
2020-04-11,10,20196.21259,18847.522984,1348.689607,0.0,0.0,0.0,2389.683166,1220.566834,3511.683166,5.751149
2020-04-11,11,20177.177815,18847.522984,1329.654832,0.0,0.0,0.0,2389.793237,1567.842763,3510.793237,5.747185
2020-04-11,12,20196.21259,18847.522984,1348.689607,0.0,0.0,0.0,2377.681612,1584.168388,3499.681612,5.770871
2020-04-11,13,20234.282141,18847.522984,1386.759157,0.0,0.0,0.0,2380.732942,1427.049058,3504.732942,5.773416
2020-04-11,14,20196.21259,18847.522984,1348.689607,0.0,0.0,0.0,2393.693468,1229.802532,3515.693468,5.744589
2020-04-11,15,20082.00394,18847.522984,1234.480956,0.0,0.0,0.0,2395.183965,751.246035,3511.183965,5.719439
2020-04-11,16,53238.446127,52137.208597,1101.23753,0.0,0.0,0.0,2260.509169,97.790831,3539.509169,15.041195
2020-04-11,17,76622.211281,72758.350384,3863.860898,0.0,0.0,0.0,1581.082,0.0,3470.736672,22.076642
2020-04-11,18,66281.876728,36691.493605,29590.383124,0.0,0.0,371.688011,903.636,0.0,3762.733053,17.615355
2020-04-11,19,78087.911985,40605.042853,37482.869132,0.0,0.0,582.538567,810.312,0.0,3911.56745,19.96333
2020-04-11,20,66403.517299,33197.770285,33205.747014,0.0,0.0,484.194664,783.468,0.0,3874.037099,17.140651
2020-04-11,21,54290.904515,30141.838882,24149.065633,0.0,0.0,200.236461,950.17,0.0,3630.26127,14.955096
2020-04-11,22,37220.018344,26558.964071,10661.054273,0.0,0.0,0.0,1375.764,0.0,3348.854939,11.114252
2020-04-11,23,40333.253901,26558.964071,13774.28983,0.0,0.0,23.683858,1141.528,0.0,3141.958137,12.83698
2020-04-12,0,39629.86691,21315.959479,18313.907431,0.0,0.0,307.132423,1034.048,0.0,3031.849064,13.071187
2020-04-12,1,37942.617734,21315.959479,16626.658254,0.0,0.0,210.706187,1051.182,0.0,2982.617554,12.721248
2020-04-12,2,41521.787175,21315.959479,20205.827696,0.0,0.0,358.381402,893.898,0.0,2959.136002,14.031727
2020-04-12,3,50409.844049,21315.959479,29093.88457,37.353483,0.0,572.861422,578.136,0.0,2943.689483,17.124715
2020-04-12,4,47482.457004,21315.959479,26166.497525,0.0,0.0,465.927872,724.764,0.0,2966.516411,16.006133
2020-04-12,5,39342.241512,16764.841175,22577.400337,171.161306,0.0,570.497896,778.598,0.0,2952.759306,13.32389
2020-04-12,6,38692.034013,16764.841175,21927.192838,0.0,0.0,618.469755,1085.62,0.0,3004.6537,12.877369
2020-04-12,7,17771.078587,16764.841175,1006.237411,0.0,0.0,0.0,2012.065899,28.272101,3038.065899,5.849471
2020-04-12,8,17714.49553,16764.841175,949.654355,0.0,0.0,0.0,2110.660476,437.801524,3133.660476,5.652972
2020-04-12,9,17657.912474,16764.841175,893.071298,0.0,0.0,0.0,2235.697613,526.564387,3255.697613,5.423695
2020-04-12,10,17676.773493,16764.841175,911.932317,0.0,0.0,0.0,2299.781801,523.148199,3320.781801,5.323076
2020-04-12,11,17714.49553,16764.841175,949.654355,0.0,0.0,0.0,2353.094006,636.875994,3376.094006,5.247039
2020-04-12,12,17847.043931,16764.841175,1082.202755,0.0,0.0,0.0,2373.281924,825.438076,3401.281924,5.247152
2020-04-12,13,17885.113481,16764.841175,1120.272305,0.0,0.0,0.0,2402.325095,856.154905,3432.325095,5.210787
2020-04-12,14,17847.043931,16764.841175,1082.202755,0.0,0.0,0.0,2431.313424,777.054576,3459.313424,5.159129
2020-04-12,15,74741.375209,73716.276779,1025.09843,0.0,0.0,0.0,2222.176558,550.103442,3479.176558,21.48249
2020-04-12,16,90257.923496,89213.051992,1044.871504,0.0,0.0,0.0,1899.876774,455.807226,3500.876774,25.78152
2020-04-12,17,132904.382116,131603.652559,1300.729557,0.0,0.0,0.0,1356.37591,197.81009,3486.37591,38.121071
2020-04-12,18,59415.112381,47463.609493,11951.502889,0.0,0.0,0.0,938.682,0.0,3778.372782,15.725053
2020-04-12,19,65218.933303,55786.286491,9432.646813,0.0,0.0,0.0,957.096,0.0,3977.135386,16.398469
2020-04-12,20,58483.967118,47463.609493,11020.357625,0.0,0.0,0.0,852.338,0.0,3980.554355,14.692418
2020-04-12,21,51820.02871,47463.609493,4356.419217,0.0,0.0,0.0,801.668,0.0,3633.892354,14.260199
2020-04-12,22,48559.366743,47463.609493,1095.757251,0.0,0.0,0.0,692.595008,200.338992,3300.178568,14.714163
2020-04-12,23,43663.225915,42586.042453,1077.183462,0.0,0.0,0.0,678.783047,175.066953,3101.254966,14.079212
2020-04-13,0,38482.21446,37343.037862,1139.176598,0.0,0.0,0.0,772.191309,95.130691,2997.986296,12.836021
2020-04-13,1,33648.86798,32547.41342,1101.45456,0.0,0.0,0.0,946.022291,185.459709,2976.309762,11.305567
2020-04-13,2,33667.728999,32547.41342,1120.315579,0.0,0.0,0.0,926.743357,180.192643,2963.073437,11.362435
2020-04-13,3,33667.728999,32547.41342,1120.315579,0.0,0.0,0.0,990.23081,95.33919,2958.08081,11.381612
2020-04-13,4,39355.621489,32547.41342,6808.20807,0.0,0.0,0.0,878.432,0.0,3034.848219,12.967904
2020-04-13,5,45640.149516,32547.41342,13092.736096,0.0,0.0,0.0,784.33,0.0,3159.180701,14.446831
2020-04-13,6,48721.358837,32547.41342,16173.945417,0.0,0.0,0.0,998.73,0.0,3364.150946,14.482513
2020-04-13,7,35520.500036,32547.41342,2973.086616,0.0,0.0,0.0,1834.452,0.0,3547.141926,10.013837
2020-04-13,8,33762.034093,32547.41342,1214.620673,0.0,0.0,0.0,2127.371635,208.266365,3739.371635,9.028799
2020-04-13,9,33705.451037,32547.41342,1158.037617,0.0,0.0,0.0,2272.85334,301.13066,3881.85334,8.682824
2020-04-13,10,33705.451037,32547.41342,1158.037617,0.0,0.0,0.0,2344.380303,348.069697,3953.380303,8.525729
2020-04-13,11,34008.617388,32547.41342,1461.203968,0.0,0.0,0.0,2425.179369,163.200631,4050.179369,8.396818
2020-04-13,12,36821.911582,32547.41342,4274.498162,0.0,0.0,0.0,2306.236,0.0,4087.779117,9.007804
2020-04-13,13,36690.638884,32547.41342,4143.225464,0.0,0.0,0.0,2276.348,0.0,4050.99465,9.057193
2020-04-13,14,34401.069028,32547.41342,1853.655608,0.0,0.0,0.0,2355.852,0.0,4006.442685,8.586437
2020-04-13,15,34949.164752,32547.41342,2401.751332,0.0,0.0,0.0,2189.94,0.0,3871.402899,9.027519
2020-04-13,16,73110.312781,65471.661481,7638.651299,0.0,0.0,0.0,1783.854,0.0,3907.020513,18.712549
2020-04-13,17,139640.933674,136481.219598,3159.714075,0.0,0.0,0.0,1345.832,0.0,3748.398378,37.253493
2020-04-13,18,71157.878554,52341.176532,18816.702022,0.0,0.0,0.0,923.298,0.0,4081.068331,17.436091
2020-04-13,19,77398.069971,52341.176532,25056.893439,0.0,0.0,0.0,852.352,0.0,4271.015832,18.121701
2020-04-13,20,70955.10422,52341.176532,18613.927688,0.0,0.0,0.0,1042.23,0.0,4191.210796,16.9295
2020-04-13,21,61339.187975,42792.881429,18546.306545,0.0,0.0,0.0,1015.246,0.0,3820.286832,16.056173
2020-04-13,22,56680.561915,42792.881429,13887.680486,0.0,0.0,0.0,852.002,0.0,3453.781264,16.411161
2020-04-13,23,54894.575823,42792.881429,12101.694393,0.0,0.0,0.0,641.432,0.0,3163.348532,17.353313
2020-04-14,0,49009.644144,37915.31439,11094.329754,0.0,0.0,0.0,735.468,0.0,3040.406829,16.119436
2020-04-14,1,45236.861269,37915.31439,7321.546879,0.0,0.0,0.0,875.298,0.0,2995.938558,15.099396
2020-04-14,2,44046.625802,37915.31439,6131.311411,0.0,0.0,0.0,920.054,0.0,2979.842516,14.781528
2020-04-14,3,46433.324128,37915.31439,8518.009738,0.0,0.0,0.0,784.462,0.0,2972.805451,15.619362
2020-04-14,4,48614.519176,37915.31439,10699.204785,0.0,0.0,0.0,733.678,0.0,3076.155349,15.803662
2020-04-14,5,52102.218099,37915.31439,14186.903709,0.0,0.0,0.0,765.53,0.0,3210.562867,16.228375
2020-04-14,6,51903.002631,37915.31439,13987.688241,0.0,0.0,0.0,946.954,0.0,3383.162944,15.341562
2020-04-14,7,41578.836856,37915.31439,3663.522466,0.0,0.0,0.0,1593.58,0.0,3522.958063,11.802251
2020-04-14,8,39385.793116,37915.31439,1470.478726,0.0,0.0,0.0,1925.301659,116.246341,3724.301659,10.57535
2020-04-14,9,39085.366796,37915.31439,1170.052406,0.0,0.0,0.0,2069.909195,465.956805,3852.909195,10.144378
2020-04-14,10,39029.64543,37915.31439,1114.331039,0.0,0.0,0.0,2164.936624,484.973376,3944.936624,9.893605
2020-04-14,11,39310.349041,37915.31439,1395.034651,0.0,0.0,0.0,2133.089596,340.132404,3928.089596,10.007498
2020-04-14,12,39291.488023,37915.31439,1376.173632,0.0,0.0,0.0,2213.038247,240.095753,4007.038247,9.805618
2020-04-14,13,39029.64543,37915.31439,1114.331039,0.0,0.0,0.0,2208.823439,220.176561,3988.823439,9.784751
2020-04-14,14,39159.661952,37915.31439,1244.347562,0.0,0.0,0.0,2183.757456,17.944544,3970.757456,9.862013
2020-04-14,15,39159.661952,37915.31439,1244.347562,0.0,0.0,0.0,2129.210871,41.517129,3916.210871,9.999375
2020-04-14,16,76947.948415,70734.490895,6213.45752,0.0,0.0,0.0,1763.632,0.0,3997.648249,19.248304
2020-04-14,17,73292.52013,67652.42514,5640.094989,0.0,0.0,0.0,1375.5,0.0,3719.492403,19.704979
2020-04-14,18,99438.281985,79093.165326,20345.116658,0.0,0.0,0.0,882.7,0.0,4089.500501,24.315508
2020-04-14,19,77182.520623,53321.489412,23861.031211,0.0,0.0,0.0,882.614,0.0,4258.426264,18.124658
2020-04-14,20,64917.226103,46495.366,18421.860103,0.0,0.0,0.0,1201.9,0.0,4155.358199,15.622534
2020-04-14,21,57606.025769,41617.798961,15988.226808,0.0,0.0,0.0,1148.348,0.0,3823.990934,15.064373
2020-04-14,22,48572.683118,36374.794369,12197.888748,0.0,0.0,0.0,1111.736,0.0,3426.716808,14.1747
2020-04-14,23,43262.827052,31579.169928,11683.657124,0.0,0.0,0.0,1037.704,0.0,3158.528732,13.697145
2020-04-15,0,40748.845301,26806.674445,13942.170856,0.0,0.0,0.0,989.75,0.0,3045.249324,13.38112
2020-04-15,1,37530.104306,25254.054489,12276.049816,0.0,0.0,0.0,1086.234,0.0,3001.574623,12.503472
2020-04-15,2,31365.471379,20478.25487,10887.216509,0.0,0.0,94.823846,1293.8,0.0,2974.936388,10.543241
2020-04-15,3,31735.947363,20478.25487,11257.692493,0.0,0.0,110.473081,1274.354,0.0,2972.651374,10.675974
2020-04-15,4,33736.401075,20478.25487,13258.146205,0.0,0.0,214.586832,1272.25,0.0,3057.744202,11.033101
2020-04-15,5,36909.786157,20478.25487,16431.531287,0.0,0.0,370.125136,1233.752,0.0,3162.947944,11.669426
2020-04-15,6,28820.632346,20478.25487,8342.377476,0.0,0.0,50.302468,1808.168,0.0,3365.229972,8.564239
2020-04-15,7,21768.319618,20478.25487,1290.064748,0.0,0.0,0.0,2334.221464,317.508536,3518.221464,6.187308
2020-04-15,8,21598.570449,20478.25487,1120.315579,0.0,0.0,0.0,2541.10432,260.43168,3716.10432,5.812154
2020-04-15,9,21409.960261,20478.25487,931.705391,0.0,0.0,0.0,2682.707885,208.970115,3847.707885,5.564341
2020-04-15,10,21504.265355,20478.25487,1026.010485,0.0,0.0,0.0,2804.454979,292.467021,3974.454979,5.41062
2020-04-15,11,21560.848411,20478.25487,1082.593542,0.0,0.0,0.0,2907.234601,346.105399,4080.234601,5.284218
2020-04-15,12,21579.70943,20478.25487,1101.45456,0.0,0.0,0.0,3050.291957,191.460043,4224.291957,5.10848
2020-04-15,13,21617.431468,20478.25487,1139.176598,0.0,0.0,0.0,3109.973635,90.472365,4285.973635,5.043762
2020-04-15,14,54417.746954,53297.431374,1120.315579,0.0,0.0,0.0,2950.754833,58.043167,4295.754833,12.667796
2020-04-15,15,59175.649358,58093.055816,1082.593542,0.0,0.0,0.0,2763.347367,21.462633,4276.347367,13.837896
2020-04-15,16,129985.091686,128390.902823,1594.188863,0.0,0.0,0.0,2335.852,0.0,4391.401704,29.599909
2020-04-15,17,50539.717778,44250.859757,6288.858021,0.0,0.0,0.0,1716.0,0.0,4019.78912,12.572729
2020-04-15,18,66970.906153,44250.859757,22720.046396,0.0,0.0,0.0,1222.872,0.0,4265.022186,15.702358
2020-04-15,19,81014.694645,58877.045813,22137.648831,0.0,0.0,0.0,1302.23,0.0,4408.393025,18.377376
2020-04-15,20,63836.230036,44250.859757,19585.370279,0.0,0.0,0.0,1400.75,0.0,4318.875524,14.780752
2020-04-15,21,54296.228111,39167.791942,15128.436169,0.0,0.0,0.0,1321.104,0.0,3934.242444,13.800936
2020-04-15,22,38492.206071,34395.296459,4096.909611,0.0,0.0,0.0,1426.7,0.0,3488.563427,11.033827
2020-04-15,23,30962.091072,29599.672018,1362.419054,0.0,0.0,0.0,1463.21,0.0,3213.573249,9.634786
2020-04-16,0,24077.248955,19946.305358,4130.943597,0.0,0.0,0.0,1400.902,0.0,3081.853417,7.812587
2020-04-16,1,23140.55904,19946.305358,3194.253682,0.0,0.0,0.0,1352.496,0.0,3019.362072,7.664056
2020-04-16,2,18718.358491,15395.187054,3323.171437,0.0,0.0,0.0,1459.738,0.0,2992.339215,6.255427
2020-04-16,3,17719.066876,15395.187054,2323.879821,0.0,0.0,0.0,1482.696,0.0,2983.408659,5.939202
2020-04-16,4,17277.046609,15395.187054,1881.859555,0.0,0.0,0.0,1586.766,0.0,3076.56974,5.615685
2020-04-16,5,16308.318657,15395.187054,913.131602,0.0,0.0,0.0,1768.214108,21.985892,3163.448493,5.155234
2020-04-16,6,16496.641615,15395.187054,1101.45456,0.0,0.0,0.0,2079.302238,59.529762,3378.815404,4.882374
2020-04-16,7,16553.224671,15395.187054,1158.037617,0.0,0.0,0.0,2584.469911,349.278089,3559.469911,4.650475
2020-04-16,8,16609.807728,15395.187054,1214.620673,0.0,0.0,0.0,2870.915371,613.104629,3848.915371,4.315452
2020-04-16,9,16666.390784,15395.187054,1271.203729,0.0,0.0,0.0,3034.971989,484.118011,4015.971989,4.150027
2020-04-16,10,16666.390784,15395.187054,1271.203729,0.0,0.0,0.0,3257.276801,666.011199,4238.276801,3.932351
2020-04-16,11,16723.147597,15395.187054,1327.960542,0.0,0.0,0.0,3490.877584,353.036416,4474.877584,3.737118
2020-04-16,12,33984.210775,32618.180683,1366.030092,0.0,0.0,0.0,3653.625007,120.904993,4701.625007,7.228184
2020-04-16,13,51242.762537,49819.628119,1423.134418,0.0,0.0,0.0,3442.067836,74.002164,4834.317836,10.599792
2020-04-16,14,56120.329576,54697.195159,1423.134418,0.0,0.0,0.0,3328.368,0.0,4924.912219,11.395194
2020-04-16,15,93738.43466,92315.300242,1423.134418,0.0,0.0,0.0,3075.986,0.0,4935.482059,18.992762
2020-04-16,16,89350.914999,86316.535284,3034.379715,0.0,0.0,0.0,2643.898,0.0,5078.443987,17.594152
2020-04-16,17,123185.39974,121533.848021,1651.551719,0.0,0.0,0.0,2047.938,0.0,4568.691454,26.96295
2020-04-16,18,63879.349917,56385.022229,7494.327688,0.0,0.0,0.0,1509.822,0.0,4699.811744,13.591895
2020-04-16,19,77525.071022,68632.709177,8892.361845,0.0,0.0,0.0,1435.416,0.0,4767.422356,16.261423
2020-04-16,20,60570.621709,52341.176532,8229.445177,0.0,0.0,0.0,1478.298,0.0,4646.753191,13.035042
2020-04-16,21,52951.932255,47463.609493,5488.322762,0.0,0.0,0.0,1340.14,0.0,4193.619912,12.626784
2020-04-16,22,48559.366743,47463.609493,1095.757251,0.0,0.0,0.0,1091.004865,226.243135,3670.766812,13.228671
2020-04-16,23,38950.795104,37892.185431,1058.609673,0.0,0.0,0.0,1066.035724,127.646276,3324.33581,11.716865
2020-04-17,0,29171.013675,28242.122909,928.890766,0.0,0.0,0.0,1285.448063,179.213937,3183.255086,9.163894
2020-04-17,1,29152.550114,28242.122909,910.427205,0.0,0.0,0.0,1234.000371,324.771629,3123.231423,9.334099
2020-04-17,2,24656.822493,23691.004605,965.817888,0.0,0.0,0.0,1348.209327,211.120673,3024.259326,8.153012
2020-04-17,3,25932.82919,23691.004605,2241.824585,0.0,0.0,0.0,1251.396,0.0,3043.685203,8.520207
2020-04-17,4,24638.358932,23691.004605,947.354327,0.0,0.0,0.0,1368.178514,163.485486,3099.533148,7.949055
2020-04-17,5,26071.876895,18448.000013,7623.876882,0.0,0.0,0.0,1312.288,0.0,3182.712083,8.191717
2020-04-17,6,26345.28471,18448.000013,7897.284697,0.0,0.0,0.0,1478.198,0.0,3362.918981,7.834053
2020-04-17,7,23724.938285,18448.000013,5276.938272,0.0,0.0,0.0,1771.836,0.0,3591.210614,6.60639
2020-04-17,8,20541.702288,18448.000013,2093.702275,0.0,0.0,0.0,2195.605038,150.144962,3824.655038,5.370864
2020-04-17,9,20251.829934,18448.000013,1803.82992,0.0,0.0,0.0,2067.877689,600.190311,3660.127689,5.533094
2020-04-17,10,21491.870679,19630.936434,1860.934245,0.0,0.0,0.0,2767.146545,63.473455,4432.796545,4.848377
2020-04-17,11,20308.934259,18448.000013,1860.934245,0.0,0.0,0.0,2533.544502,96.301498,4174.095529,4.865469
2020-04-17,12,24748.54885,18448.000013,6300.548837,0.0,0.0,32.682313,2514.87,0.0,4294.702881,5.762575
2020-04-17,13,20118.586508,18448.000013,1670.586494,0.0,0.0,0.0,2727.801977,27.368023,4215.551977,4.772468
2020-04-17,14,19890.169206,18448.000013,1442.169193,0.0,0.0,0.0,2658.892026,185.297974,4160.442026,4.780783
2020-04-17,15,19890.169206,18448.000013,1442.169193,0.0,0.0,0.0,2509.513887,126.234113,4053.163887,4.907319
2020-04-17,16,85749.039049,83888.104803,1860.934245,0.0,0.0,0.0,2563.718,0.0,4143.106585,20.696798
