,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,Demand,Price,Bus,BusDemand,Shortfall,BusOvergeneration,LMP,LMP DA,Generator,Dispatch,Dispatch DA,Headroom,Unit State,Unit Cost,Unit Market Revenue,Unit Uplift Payment,303_WIND_1-RTCF,303_WIND_1-DACF
2020-02-28 15:00:00,55132.466739,43108.371255,12024.095484,0.0,0.0,0.0,3755.721222,14.679595,Caesar,104.523435,0.0,0.0,20.846138,21.287879,303_WIND_1,0.0,0.0,19.8,True,0.0,0.0,0.0,0.023376623376623377,0.01829988193624557
2020-02-28 16:00:00,89921.272802,76032.619317,13888.653485,0.0,0.0,0.0,3739.478005,24.046477,Caesar,103.589179,0.0,0.0,21.474047,23.206766,303_WIND_1,0.0,0.0,19.4,True,0.0,0.0,0.0,0.022904368358913813,0.026564344746162927
2020-02-28 17:00:00,102252.432951,80828.243759,21424.189192,0.0,0.0,0.0,3797.330779,26.92745,Caesar,102.485058,0.0,0.0,23.069973,29.671769,303_WIND_1,0.0,0.0,54.0,True,0.0,486.349958,0.0,0.06375442739079103,0.17154663518299884
2020-02-28 18:00:00,88874.15494,59840.474501,29033.680439,0.0,0.0,0.0,4079.769967,21.784109,Caesar,109.930796,0.0,0.0,23.87513,76.755559,303_WIND_1,0.0,0.0,43.6,True,0.0,5731.0,0.0,0.051475796930342384,0.16363636363636364
2020-02-28 19:00:00,87923.918247,52781.562737,35142.355511,0.0,0.0,46.5378,4221.727652,20.826525,Caesar,111.657754,0.0,0.0,76.429316,62.902144,303_WIND_1,0.0,0.0,25.9,True,0.0,-1630.602349,0.0,0.030578512396694214,0.20106257378984654
2020-02-28 20:00:00,83790.23954,52781.562737,31008.676804,0.0,0.0,0.0,4037.85279,20.751187,Caesar,107.524379,0.0,0.0,25.9087,26.896991,303_WIND_1,0.0,0.0,19.8,True,0.0,20.354042,0.0,0.023376623376623377,0.20566706021251474
2020-02-28 21:00:00,79987.427529,48009.067254,31978.360275,0.0,0.0,58.492059,3900.034834,20.509414,Caesar,104.240327,0.0,0.0,76.324557,26.57146,303_WIND_1,0.0,0.0,8.7,True,0.0,-9905.841472,0.0,0.010271546635182998,0.23506493506493506
2020-02-28 22:00:00,74272.897645,48009.067254,26263.830391,0.0,0.0,0.0,3666.408045,20.257674,Caesar,97.304184,0.0,0.0,23.657594,25.456588,303_WIND_1,0.0,0.0,5.5,True,0.0,87.285049,0.0,0.006493506493506494,0.1757969303423849
2020-02-28 23:00:00,69343.570968,48009.067254,21334.503714,0.0,0.0,0.0,3440.504837,20.155057,Caesar,89.547027,0.0,0.0,22.96816,23.87513,303_WIND_1,0.0,0.0,4.0,True,0.0,0.0,0.0,0.004722550177095631,0.16977567886658798
2020-02-29 00:00:00,65954.864553,38355.700595,27599.163958,0.0,0.0,130.487533,3253.813507,20.27002,Caesar,83.120478,0.0,0.0,75.521984,25.533006,303_WIND_1,0.0,0.0,7.4,True,0.0,-1551.20536,0.0,0.008736717827626918,0.0833530106257379
2020-02-29 01:00:00,61110.854373,38355.700595,22755.153778,0.0,0.0,0.0,3116.637512,19.607944,Caesar,77.486631,0.0,0.0,23.128644,25.381527,303_WIND_1,0.0,0.0,4.3,True,0.0,8.700689,0.0,0.005076741440377804,0.006965761511216057
2020-02-29 02:00:00,59105.224019,33560.076153,25545.147866,0.0,0.0,189.664473,3032.964759,19.487607,Caesar,73.806228,0.0,0.0,74.617414,25.734514,303_WIND_1,0.0,0.0,4.0,True,0.0,0.0,0.0,0.004722550177095631,0.0
2020-02-29 03:00:00,58469.79114,33560.076153,24909.714987,0.0,0.0,157.404343,3006.105516,19.450346,Caesar,72.390689,0.0,0.0,73.87513,24.101017,303_WIND_1,0.0,0.0,5.6,True,0.0,-104.60173,0.0,0.006611570247933884,0.0025974025974025974
2020-02-29 04:00:00,57463.288873,28317.071561,29146.217312,0.0,0.0,474.697109,3009.404443,19.094572,Caesar,71.088393,0.0,0.0,227.274563,21.647258,303_WIND_1,0.0,0.0,5.6,True,0.0,-892.85,0.0,0.006611570247933884,0.061511216056670606
2020-02-29 05:00:00,60678.31611,28317.071561,32361.244548,0.0,0.0,590.477525,3103.878717,19.54919,Caesar,72.44731,0.0,0.0,286.124055,27.897457,303_WIND_1,3.9,0.0,0.0,True,136.5,-1548.879232,0.0,0.00460448642266824,0.2139315230224321
2020-02-29 06:00:00,60759.809745,28317.071561,32442.738184,66.829035,0.0,601.278055,3162.647035,19.211695,Caesar,74.23089,0.0,0.0,1000.0,21.116714,303_WIND_1,6.0,0.0,0.0,True,210.0,-1501.55,0.0,0.0070838252656434475,0.21971664698937426
2020-02-29 07:00:00,50622.275426,23765.953257,26856.322168,0.0,0.0,657.555895,3274.9773,15.45729,Caesar,77.769739,0.0,0.0,283.035526,-0.0,303_WIND_1,7.5,0.0,0.0,True,262.5,148.466447,0.0,0.00885478158205431,0.20342384887839435
2020-02-29 08:00:00,35366.23416,23765.953257,11600.280903,0.0,0.0,21.221704,3394.453656,10.41883,Caesar,82.10129,0.0,0.0,71.116714,-0.0,303_WIND_1,0.0,0.0,7.8,True,0.0,-2694.75,0.0,0.00920897284533648,0.11145218417945692
2020-02-29 09:00:00,24758.077248,23765.953257,992.123991,0.0,0.0,2.525,3488.383145,7.097293,Caesar,86.999056,0.0,0.0,16.970947,-0.0,303_WIND_1,0.0,0.0,8.8,True,0.0,0.0,0.0,0.01038961038961039,0.01782762691853601
2020-02-29 10:00:00,25905.632863,25215.386727,690.246135,0.0,0.0,0.0,3532.286077,7.333957,Caesar,90.113243,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,11.8,True,0.0,0.0,0.0,0.013931523022432115,0.011216056670602124
2020-02-29 11:00:00,25220.447452,24511.627527,708.819924,0.0,0.0,0.0,3499.618926,7.206627,Caesar,90.452973,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,16.4,True,0.0,0.0,0.0,0.019362455726092086,0.008264462809917356
2020-02-29 12:00:00,25183.299874,24511.627527,671.672347,0.0,0.0,0.0,3423.306522,7.356426,Caesar,88.386285,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,26.4,True,0.0,0.0,0.0,0.03116883116883117,0.009799291617473437
2020-02-29 13:00:00,25220.447452,24511.627527,708.819924,0.0,0.0,0.0,3375.257319,7.472155,Caesar,86.687638,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,13.3,True,0.0,0.0,0.0,0.015702479338842976,0.006139315230224322
2020-02-29 14:00:00,25164.726085,24511.627527,653.098558,0.0,0.0,0.0,3315.634243,7.589717,Caesar,84.451085,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,16.6,True,0.0,0.0,0.0,0.019598583234946874,0.011216056670602124
2020-02-29 15:00:00,57361.873665,56690.201319,671.672347,0.0,0.0,0.0,3272.196175,17.530084,Caesar,82.412708,0.0,0.0,-0.0,19.034775,303_WIND_1,0.0,0.0,5.0,True,0.0,0.0,0.0,0.0059031877213695395,0.011452184179456907
2020-02-29 16:00:00,127574.473938,126902.801591,671.672347,0.0,0.0,0.0,3274.516703,38.959787,Caesar,81.704939,0.0,0.0,-0.0,20.419098,303_WIND_1,0.0,0.0,4.4,True,0.0,0.0,0.0,0.005194805194805195,0.006965761511216057
2020-02-29 17:00:00,87248.346899,75585.239167,11663.107731,0.0,0.0,0.0,3377.748874,25.830324,Caesar,83.262032,0.0,0.0,21.116714,27.382018,303_WIND_1,0.0,0.0,6.7,True,0.0,0.0,0.0,0.007910271546635183,0.004250295159386069
2020-02-29 18:00:00,77522.390367,52231.597069,25290.793298,0.0,0.0,0.0,3719.867033,20.840097,Caesar,94.416483,0.0,0.0,26.04774,76.324557,303_WIND_1,0.0,0.0,14.4,True,0.0,0.0,0.0,0.017001180637544275,0.0037780401416765055
2020-02-29 19:00:00,69165.424785,47538.558145,21626.86664,0.0,0.0,0.0,3948.548921,17.516669,Caesar,100.418371,0.0,0.0,23.069973,75.376957,303_WIND_1,0.0,0.0,48.4,True,0.0,234.544391,0.0,0.05714285714285714,0.06186540731995277
2020-02-29 20:00:00,56563.493271,47538.558145,9024.935126,0.0,0.0,0.0,3792.520083,14.914487,Caesar,97.587292,0.0,0.0,20.400003,23.206766,303_WIND_1,0.0,0.0,53.0,True,0.0,0.0,0.0,0.06257378984651712,0.12750885478158205
2020-02-29 21:00:00,48368.214812,43955.683334,4412.531478,0.0,0.0,0.0,3687.812756,13.115692,Caesar,95.548915,0.0,0.0,19.034775,22.005574,303_WIND_1,0.0,0.0,92.0,True,0.0,0.0,0.0,0.10861865407319952,0.14817001180637543
2020-02-29 22:00:00,46084.439323,43955.683334,2128.75599,0.0,0.0,0.0,3510.866124,13.126231,Caesar,90.311419,0.0,0.0,18.072542,19.034775,303_WIND_1,0.0,0.0,81.5,True,0.0,0.0,0.0,0.09622195985832349,0.09374262101534829
2020-02-29 23:00:00,41688.439186,39078.116294,2610.322892,0.0,0.0,0.0,3372.653689,12.360723,Caesar,85.555206,0.0,0.0,18.573789,19.034775,303_WIND_1,0.0,0.0,46.0,True,0.0,0.0,8511.124795,0.05430932703659976,0.07780401416765054
2020-03-01 00:00:00,49251.116994,34282.491852,14968.625142,0.0,0.0,0.0,3112.282728,15.824757,Caesar,78.364265,0.0,0.0,23.957272,21.474047,303_WIND_1,0.0,0.0,8.3,True,0.0,0.0,0.0,0.009799291617473437,0.0011806375442739079
2020-03-01 01:00:00,46816.09703,34282.491852,12533.605178,0.0,0.0,0.0,2953.174663,15.852803,Caesar,72.334067,0.0,0.0,21.843654,20.846138,303_WIND_1,0.0,0.0,12.3,True,0.0,0.0,0.0,0.014521841794569067,0.0008264462809917355
2020-03-01 02:00:00,46959.782771,34282.491852,12677.290919,0.0,0.0,0.0,2915.66058,16.106053,Caesar,70.861906,0.0,0.0,21.843654,19.68943,303_WIND_1,0.0,0.0,15.9,True,0.0,0.0,0.0,0.018772136953955135,0.010861865407319952
2020-03-01 03:00:00,44710.735334,34282.491852,10428.243481,0.0,0.0,0.0,2892.440479,15.457789,Caesar,70.069204,0.0,0.0,21.116714,21.287879,303_WIND_1,0.0,0.0,75.0,True,0.0,0.0,0.0,0.0885478158205431,0.04155844155844156
2020-03-01 04:00:00,35989.471764,34282.491852,1706.979912,0.0,0.0,0.0,2899.576862,12.411974,Caesar,69.248191,0.0,0.0,16.970947,21.287879,303_WIND_1,4.65,0.0,211.75,True,0.0,78.914904,0.0,0.2554899645808737,0.01334120425029516
2020-03-01 05:00:00,36661.588547,34282.491852,2379.096694,0.0,0.0,0.0,2970.479139,12.341978,Caesar,70.012583,0.0,0.0,18.463561,42.631714,303_WIND_1,68.25,0.0,211.75,True,0.0,1285.492031,0.0,0.3305785123966942,0.0015348288075560804
2020-03-01 06:00:00,35465.322537,34282.491852,1182.830685,0.0,0.0,0.0,3003.066199,11.809704,Caesar,69.418056,0.0,0.0,14.191367,26.853466,303_WIND_1,0.0,0.0,159.5,True,0.0,0.0,0.0,0.18831168831168832,0.0
2020-03-01 07:00:00,26022.610589,24958.878066,1063.732523,0.0,0.0,0.0,3064.774326,8.490873,Caesar,70.692041,0.0,0.0,-0.0,20.850243,303_WIND_1,0.0,0.0,278.7,True,0.0,0.086229,0.0,0.3290436835891381,0.0002361275088547816
2020-03-01 08:00:00,26781.742761,24958.878066,1822.864695,0.0,0.0,0.0,3117.302449,8.59132,Caesar,71.456433,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,211.7,True,0.0,0.0,0.0,0.2499409681227863,0.0
2020-03-01 09:00:00,26705.60366,24958.878066,1746.725595,0.0,0.0,0.0,3197.550981,8.351893,Caesar,75.419943,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,67.0,True,0.0,0.0,0.0,0.07910271546635184,0.04297520661157025
2020-03-01 10:00:00,26686.568885,24958.878066,1727.69082,0.0,0.0,0.0,3246.970601,8.218913,Caesar,78.817238,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,17.8,True,0.0,0.0,0.0,0.021015348288075563,0.01759149940968123
2020-03-01 11:00:00,26724.638436,24958.878066,1765.76037,0.0,0.0,0.0,3272.794219,8.165695,Caesar,81.110412,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,22.4,True,0.0,0.0,0.0,0.026446280991735537,0.024911452184179457
2020-03-01 12:00:00,26743.673211,24958.878066,1784.795145,0.0,0.0,0.0,3272.109997,8.173219,Caesar,81.76156,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,57.4,True,0.0,0.0,0.0,0.06776859504132231,0.04025974025974026
2020-03-01 13:00:00,26610.429785,24958.878066,1651.551719,0.0,0.0,0.0,3257.087558,8.170008,Caesar,81.846493,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,38.4,True,0.0,0.0,0.0,0.04533648170011806,0.014049586776859505
2020-03-01 14:00:00,26477.186359,24958.878066,1518.308293,0.0,0.0,0.0,3257.702554,8.127564,Caesar,81.704939,0.0,0.0,-0.0,19.034775,303_WIND_1,0.0,0.0,95.4,True,0.0,0.0,0.0,0.11263282172373082,0.06469893742621015
2020-03-01 15:00:00,59410.571514,57778.05457,1632.516944,0.0,0.0,0.0,3247.423785,18.294678,Caesar,81.053791,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,21.55,234.3,True,0.0,389.463279,0.0,0.27662337662337666,0.2754427390791027
2020-03-01 16:00:00,63980.724593,62329.172874,1651.551719,0.0,0.0,0.0,3247.804121,19.699687,Caesar,80.657439,0.0,0.0,-0.0,18.861019,303_WIND_1,0.0,0.0,74.4,True,0.0,0.0,0.0,0.08783943329397875,0.12337662337662338
2020-03-01 17:00:00,59591.634911,55458.332631,4133.302281,0.0,0.0,0.0,3404.390409,17.504348,Caesar,81.733249,0.0,0.0,18.861019,77.274563,303_WIND_1,14.75,0.0,211.75,True,0.0,6208.200027,0.0,0.26741440377804016,0.14002361275088548
2020-03-01 18:00:00,39725.17061,35166.912147,4558.258463,0.0,0.0,0.0,3762.668585,10.557712,Caesar,91.557093,0.0,0.0,19.034775,37.361147,303_WIND_1,149.95,8.05,211.75,True,0.0,5635.478176,0.0,0.4270365997638725,0.25950413223140495
2020-03-01 19:00:00,34432.958972,33431.833714,1001.125258,0.0,0.0,0.0,3930.241697,8.761028,Caesar,95.973577,0.0,0.0,14.191367,20.419098,303_WIND_1,448.85,98.95,211.75,True,0.0,6986.028971,0.0,0.7799291617473436,0.3668240850059032
2020-03-01 20:00:00,34289.24395,33431.833714,857.410236,0.0,0.0,0.0,3770.706577,9.093586,Caesar,94.020132,0.0,0.0,-0.0,21.162433,303_WIND_1,340.826577,0.0,452.273423,True,0.0,0.0,0.0,0.9363636363636364,0.08358913813459268
2020-03-01 21:00:00,34233.522583,33431.833714,801.688869,0.0,0.0,0.0,3604.105305,9.49848,Caesar,90.651148,0.0,0.0,-0.0,73.932921,303_WIND_1,83.015294,0.0,753.084706,True,0.0,24.287708,0.0,0.9871310507674145,0.0005903187721369539
2020-03-01 22:00:00,27867.95543,27103.414139,764.541291,0.0,0.0,0.0,3376.074287,8.254544,Caesar,85.979868,0.0,0.0,-0.0,20.917674,303_WIND_1,86.406206,4.55,746.093794,True,0.0,95.175416,0.0,0.9828807556080283,0.2553719008264463
2020-03-01 23:00:00,19753.567039,19007.599537,745.967502,0.0,0.0,0.0,3153.928936,6.263162,Caesar,80.402642,0.0,0.0,-0.0,-0.0,303_WIND_1,256.094936,289.665931,575.705064,True,0.0,0.0,0.0,0.9820543093270365,0.8547815820543093
2020-03-02 00:00:00,19734.99325,19007.599537,727.393713,0.0,0.0,0.0,2993.947875,6.591629,Caesar,74.797106,0.0,0.0,-0.0,-0.0,303_WIND_1,119.097874,190.022445,708.902126,True,0.0,0.0,0.0,0.9775678866587958,0.9952774498229043
2020-03-02 01:00:00,19753.567039,19007.599537,745.967502,0.0,0.0,0.0,2894.139772,6.825367,Caesar,71.116703,0.0,0.0,-0.0,-0.0,303_WIND_1,189.969772,143.56087,644.730228,True,0.0,0.0,0.0,0.9854781582054309,0.9903187721369539
2020-03-02 02:00:00,19753.567039,19007.599537,745.967502,0.0,0.0,0.0,2868.304966,6.886843,Caesar,70.012583,0.0,0.0,-0.0,-0.0,303_WIND_1,136.072966,214.448401,666.427034,True,0.0,0.0,0.0,0.9474616292798111,0.9866587957497049
2020-03-02 03:00:00,19977.374478,19007.599537,969.774942,0.0,0.0,0.0,2856.273623,6.994209,Caesar,68.823529,0.0,0.0,-0.0,-0.0,303_WIND_1,234.641623,467.268191,344.858377,True,0.0,-0.0,0.0,0.6841794569067297,0.8748524203069658
2020-03-02 04:00:00,32141.676068,30930.883655,1210.792413,0.0,0.0,0.0,2921.949448,11.000079,Caesar,68.172381,0.0,0.0,16.970947,23.447114,303_WIND_1,464.65,446.386558,211.75,True,0.0,15220.882305,0.0,0.7985832349468713,0.7899645808736718
2020-03-02 05:00:00,34663.336699,28077.717023,6585.619676,0.0,0.0,0.0,3148.804246,11.008413,Caesar,69.757785,0.0,0.0,20.419098,71.474047,303_WIND_1,406.25,441.55,211.75,True,0.0,39977.371222,0.0,0.7296340023612751,0.771310507674144
2020-03-02 06:00:00,32483.613404,18874.449009,13609.164396,0.0,0.0,255.849797,3395.125041,9.567722,Caesar,76.72224,0.0,0.0,76.324557,3.689264,303_WIND_1,411.35,483.948943,211.75,True,0.0,-12717.213685,0.0,0.7356552538370721,0.8456906729634002
2020-03-02 07:00:00,25212.056459,14323.330705,10888.725754,0.0,0.0,282.0249,3565.558174,7.070998,Caesar,85.979868,0.0,0.0,50.0,-0.0,303_WIND_1,515.952174,126.0,293.647826,True,0.0,-10852.8913,0.0,0.9558441558441558,0.9153482880755608
2020-03-02 08:00:00,16000.952012,14323.330705,1677.621307,0.0,0.0,0.0,3624.911398,4.414164,Caesar,93.453916,0.0,0.0,-0.0,-0.0,303_WIND_1,367.049672,114.0,459.950328,True,0.0,0.0,0.0,0.9763872491145218,0.9935064935064936
2020-03-02 09:00:00,15981.521716,14323.330705,1658.191012,0.0,0.0,0.0,3712.458277,4.304835,Caesar,99.908776,0.0,0.0,-0.0,-0.0,303_WIND_1,221.058277,97.0,610.241723,True,0.0,0.0,0.0,0.9814639905548996,0.9971664698937427
2020-03-02 10:00:00,17263.380193,14323.330705,2940.049488,0.0,0.0,0.0,3776.595634,4.571149,Caesar,103.475936,0.0,0.0,-0.0,-0.0,303_WIND_1,439.029934,97.0,394.070066,True,0.0,-0.0,0.0,0.9835891381345927,0.9959858323494687
2020-03-02 11:00:00,17891.686923,14323.330705,3568.356219,0.0,0.0,0.0,3832.217472,4.668756,Caesar,106.533501,0.0,0.0,0.0,-0.0,303_WIND_1,470.299776,223.957448,362.000224,True,0.0,0.0,0.0,0.9826446280991735,0.9903187721369539
2020-03-02 12:00:00,25521.446322,14323.330705,11198.115617,0.0,0.0,351.547138,3853.371424,6.623147,Caesar,107.496068,0.0,0.0,50.0,0.0,303_WIND_1,553.581424,449.224982,277.518576,True,0.0,-11583.3788,0.0,0.9812278630460449,0.9877213695395514
2020-03-02 13:00:00,60048.292477,47613.016318,12435.276159,0.0,0.0,416.821368,3854.62032,15.578264,Caesar,107.382825,0.0,0.0,85.0,0.0,303_WIND_1,642.42232,491.489237,191.67768,True,702.5312,-2922.326095,0.0,0.9847697756788666,0.984297520661157
2020-03-02 14:00:00,42047.593212,19566.335296,22481.257916,0.0,0.0,611.235276,3858.716762,10.896781,Caesar,107.637622,0.0,0.0,97.153443,-0.0,303_WIND_1,775.671,523.241939,51.129,True,5621.735,12013.999405,0.0,0.976151121605667,0.9493506493506494
2020-03-02 15:00:00,67586.536169,52385.511801,15201.024368,0.0,0.0,276.663622,3830.637063,17.64368,Caesar,107.099717,0.0,0.0,50.0,19.034775,303_WIND_1,520.09257,416.85,309.60743,True,0.0,5066.024532,0.0,0.9795749704840614,0.7421487603305785
2020-03-02 16:00:00,180323.098051,172801.084852,7522.013198,0.0,0.0,0.0,3842.307124,46.930943,Caesar,107.807487,0.0,0.0,20.419098,20.419098,303_WIND_1,422.15,141.15,211.75,True,0.0,8619.922053,0.0,0.7484061393152301,0.4166469893742621
2020-03-02 17:00:00,57487.71007,49532.438087,7955.271982,0.0,0.0,0.0,4039.397436,14.231754,Caesar,111.85593,0.0,0.0,20.419098,77.755129,303_WIND_1,463.65,401.35,211.75,True,0.0,42882.580976,0.0,0.7974025974025973,0.723848878394333
2020-03-02 18:00:00,64947.535779,59310.758195,5636.777583,0.0,0.0,0.0,4364.01019,14.882535,Caesar,118.67883,0.0,0.0,19.68943,76.755559,303_WIND_1,487.15,0.0,211.75,True,0.0,10066.705867,0.0,0.8251475796930342,0.011216056670602124
2020-03-02 19:00:00,49170.254298,44891.56014,4278.694159,0.0,0.0,0.0,4432.862628,11.092213,Caesar,118.905316,0.0,0.0,-0.0,24.958793,303_WIND_1,520.629126,0.0,304.970874,True,0.0,-0.0,0.0,0.9747343565525384,0.0
2020-03-02 20:00:00,45728.1331,44891.56014,836.57296,0.0,0.0,0.0,4189.791404,10.914179,Caesar,112.195659,0.0,0.0,-0.0,22.867214,303_WIND_1,424.358429,0.0,407.841571,True,0.0,0.0,0.0,0.9825265643447462,0.0
2020-03-02 21:00:00,40487.391995,39648.555548,838.836447,0.0,0.0,0.0,3943.425046,10.267063,Caesar,106.13715,0.0,0.0,-0.0,21.071049,303_WIND_1,195.563011,0.0,634.536989,True,0.0,0.0,0.0,0.980047225501771,0.0
2020-03-02 22:00:00,40450.244417,39648.555548,801.688869,0.0,0.0,0.0,3606.205638,11.216844,Caesar,97.304184,0.0,0.0,-0.0,20.419098,303_WIND_1,0.0,61.45,761.2,True,0.0,1254.753548,0.0,0.8987012987012988,0.3225501770956316
2020-03-02 23:00:00,35733.470301,34876.060065,857.410236,0.0,0.0,0.0,3304.588886,10.813288,Caesar,88.103177,0.0,0.0,-0.0,19.034775,303_WIND_1,0.0,85.95,519.8,True,0.0,1636.038922,0.0,0.6136953955135773,0.35147579693034237
2020-03-03 00:00:00,26078.852609,25202.868584,875.984025,0.0,0.0,0.0,3104.269707,8.400962,Caesar,81.138723,0.0,0.0,-0.0,-0.0,303_WIND_1,25.301707,158.75,484.898293,True,0.0,0.0,0.0,0.6023612750885478,0.4374262101534829
2020-03-03 01:00:00,26041.705031,25202.868584,838.836447,0.0,0.0,0.0,2981.511679,8.734396,Caesar,76.212645,0.0,0.0,-0.0,11.641589,303_WIND_1,0.0,223.35,613.2,True,0.0,2600.149008,0.0,0.7239669421487603,0.5136953955135773
2020-03-03 02:00:00,26023.131242,25202.868584,820.262658,0.0,0.0,0.0,2923.418025,8.901611,Caesar,74.004404,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,89.0,592.3,True,0.0,0.0,0.0,0.6992916174734356,0.5360094451003542
2020-03-03 03:00:00,25985.983664,25202.868584,783.11508,0.0,0.0,0.0,2910.490346,8.928387,Caesar,72.815351,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,90.0,644.5,True,0.0,0.0,0.0,0.7609208972845336,0.44510035419126326
2020-03-03 04:00:00,26267.817401,25202.868584,1064.948817,0.0,0.0,0.0,2912.081751,9.020288,Caesar,70.861906,0.0,0.0,-0.0,-0.0,303_WIND_1,322.831751,230.75,380.068249,True,0.0,0.0,0.0,0.8298701298701299,0.5224321133412042
2020-03-03 05:00:00,50861.607758,49796.658941,1064.948817,0.0,0.0,0.0,3064.301385,16.598109,Caesar,71.852784,0.0,0.0,-0.0,42.257096,303_WIND_1,359.651385,40.45,423.148615,True,0.0,5301.412452,0.0,0.924203069657615,0.29775678866587957
2020-03-03 06:00:00,39557.502264,34946.312736,4611.189528,0.0,0.0,0.0,3306.956397,11.961906,Caesar,79.411765,0.0,0.0,-0.0,70.656024,303_WIND_1,408.137692,76.75,393.062308,True,0.0,13626.545315,0.0,0.9459268004722551,0.34061393152302244
2020-03-03 07:00:00,36785.509134,26937.947016,9847.562117,0.0,0.0,0.0,3486.128846,10.551965,Caesar,87.706826,0.0,0.0,0.0,25.098263,303_WIND_1,407.055443,0.0,322.444557,True,0.0,489.771811,0.0,0.8612750885478159,0.1714285714285714
2020-03-03 08:00:00,34442.930917,22162.147396,12280.783521,0.0,0.0,56.185955,3546.5417,9.711695,Caesar,92.887701,0.0,0.0,72.492854,-0.0,303_WIND_1,84.25,0.0,211.75,True,0.0,6500.286223,0.0,0.34946871310507677,0.1448642266824085
2020-03-03 09:00:00,32470.252994,22162.147396,10308.105598,0.0,0.0,86.058744,3657.565864,8.877558,Caesar,97.927021,0.0,0.0,71.287879,-0.0,303_WIND_1,0.0,0.0,119.7,True,0.0,-815.25,0.0,0.14132231404958678,0.21499409681227863
2020-03-03 10:00:00,23956.350479,22162.147396,1794.203082,0.0,0.0,0.0,3761.093028,6.369518,Caesar,102.428437,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,129.0,465.8,True,0.0,0.0,0.0,0.5499409681227864,0.6278630460448642
2020-03-03 11:00:00,23956.350479,22162.147396,1794.203082,0.0,0.0,0.0,3828.426717,6.257492,Caesar,104.155395,0.0,0.0,-0.0,-0.0,303_WIND_1,347.85,79.0,211.75,True,0.0,0.0,0.0,0.6606847697756789,0.9015348288075561
2020-03-03 12:00:00,23936.920183,22162.147396,1774.772787,0.0,0.0,0.0,3815.135121,6.2742,Caesar,105.174583,0.0,0.0,-0.0,-0.0,303_WIND_1,289.25,79.0,211.75,True,0.0,0.0,0.0,0.5914994096812278,0.9001180637544274
2020-03-03 13:00:00,23703.756633,22162.147396,1541.609237,0.0,0.0,0.0,3792.122699,6.250788,Caesar,104.778232,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,75.0,429.1,True,0.0,0.0,0.0,0.5066115702479339,0.8952774498229044
2020-03-03 14:00:00,23723.186929,22162.147396,1561.039532,0.0,0.0,0.0,3767.357058,6.297037,Caesar,103.900598,0.0,0.0,-0.0,-0.0,303_WIND_1,252.85,81.0,211.75,True,0.0,0.0,0.0,0.5485242030696577,0.5160566706021251
2020-03-03 15:00:00,24179.51059,22162.147396,2017.363193,0.0,0.0,0.0,3754.957553,6.439357,Caesar,102.938031,0.0,0.0,16.970947,-0.0,303_WIND_1,425.85,86.0,211.75,True,0.0,5767.576336,0.0,0.7527744982290437,0.5922077922077922
2020-03-03 16:00:00,51511.039306,47126.762664,4384.276642,0.0,0.0,0.0,3691.329617,13.954603,Caesar,100.305127,0.0,0.0,19.430296,25.202606,303_WIND_1,286.45,410.15,211.75,True,0.0,8575.90972,0.0,0.5881936245572609,0.7342384887839433
2020-03-03 17:00:00,42547.14714,25745.022208,16802.124932,0.0,0.0,59.825732,3775.89281,11.268102,Caesar,98.97452,0.0,0.0,50.0,-0.0,303_WIND_1,449.341168,490.378753,266.458832,True,0.0,-17469.291579,0.0,0.8451003541912633,0.9998819362455725
2020-03-03 18:00:00,57959.791775,25745.022208,32214.769567,0.0,0.0,671.574169,4129.938408,14.034057,Caesar,107.864108,0.0,0.0,109.021046,50.0,303_WIND_1,774.266,469.115977,51.234,True,5618.06,49784.301163,0.0,0.974616292798111,0.9569067296340024
2020-03-03 19:00:00,50701.317315,25745.022208,24956.295107,0.0,0.0,400.567936,4248.613857,11.933614,Caesar,108.939918,0.0,0.0,50.0,48.204747,303_WIND_1,538.328857,474.905189,288.471143,True,0.0,25494.160515,0.0,0.976151121605667,0.9962219598583234
2020-03-03 20:00:00,50864.894129,25745.022208,25119.871921,0.0,0.0,443.990165,4055.753187,12.541418,Caesar,104.834854,0.0,0.0,50.0,4.122806,303_WIND_1,528.230187,477.630643,214.169813,True,0.0,-9838.997755,0.0,0.8765053128689492,0.9911452184179457
