,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,Demand,Price,Bus,BusDemand,Shortfall,BusOvergeneration,LMP,LMP DA,Generator,Dispatch,Dispatch DA,Headroom,Unit State,Unit Cost,Unit Market Revenue,Unit Uplift Payment,303_WIND_1-RTCF,303_WIND_1-DACF
2020-08-23 03:00:00,80207.221474,60278.17433,19929.047144,0.0,0.0,0.0,3811.478368,21.043599,Caesar,76.608997,0.0,0.0,22.576747,23.069973,303_WIND_1,0.0,0.0,47.4,True,0.0,0.0,0.0,0.05596221959858323,0.009563164108618653
2020-08-23 04:00:00,79493.860644,60278.17433,19215.686314,0.0,0.0,0.0,3781.95804,21.019234,Caesar,76.75055,0.0,0.0,22.516066,23.069973,303_WIND_1,0.0,0.0,43.3,True,0.0,0.0,0.0,0.051121605667060206,0.020070838252656435
2020-08-23 05:00:00,77218.544622,60278.17433,16940.370292,0.0,0.0,0.0,3673.802448,21.018698,Caesar,76.127713,0.0,0.0,21.647258,21.287879,303_WIND_1,0.0,0.0,35.4,True,0.0,0.0,0.0,0.04179456906729634,0.015112160566706022
2020-08-23 06:00:00,70189.661188,60278.17433,9911.486858,0.0,0.0,0.0,3740.30474,18.76576,Caesar,77.005348,0.0,0.0,19.983547,18.861019,303_WIND_1,0.0,0.0,36.3,True,0.0,0.0,0.0,0.04285714285714285,0.008736717827626918
2020-08-23 07:00:00,62770.960383,60278.17433,2492.786053,0.0,0.0,0.0,3942.07526,15.923329,Caesar,77.401699,0.0,0.0,18.072542,15.731586,303_WIND_1,0.0,0.0,45.1,True,0.0,0.0,0.0,0.05324675324675325,0.014285714285714285
2020-08-23 08:00:00,61942.576801,60278.17433,1664.402471,0.0,0.0,0.0,4291.696525,14.433121,Caesar,80.968858,0.0,0.0,15.731586,-0.0,303_WIND_1,0.0,0.0,23.6,True,0.0,0.0,0.0,0.02786304604486423,0.015584415584415584
2020-08-23 09:00:00,61675.908153,60278.17433,1397.733823,0.0,0.0,0.0,4659.176095,13.237514,Caesar,85.017301,0.0,0.0,15.731586,-0.0,303_WIND_1,0.0,0.0,13.2,True,0.0,0.0,0.0,0.015584415584415584,0.005312868949232586
2020-08-23 10:00:00,61170.137974,60278.17433,891.963644,0.0,0.0,0.0,5073.511394,12.056766,Caesar,89.575338,0.0,0.0,-0.0,18.861019,303_WIND_1,0.0,0.0,15.5,True,0.0,0.0,0.0,0.01829988193624557,0.00460448642266824
2020-08-23 11:00:00,62359.018582,60278.17433,2080.844252,0.0,0.0,0.0,5454.028353,11.433571,Caesar,93.199119,0.0,0.0,16.970947,20.230799,303_WIND_1,0.0,0.0,35.4,True,0.0,0.0,0.0,0.04179456906729634,0.006139315230224322
2020-08-23 12:00:00,67555.535526,60278.17433,7277.361196,0.0,0.0,0.0,5798.170266,11.651182,Caesar,96.936143,0.0,0.0,19.685338,21.843654,303_WIND_1,0.0,0.0,25.6,True,0.0,0.0,0.0,0.030224321133412044,0.01345926800472255
2020-08-23 13:00:00,103962.306787,93202.422391,10759.884396,0.0,0.0,0.0,6108.762322,17.018555,Caesar,100.786411,0.0,0.0,20.419098,23.206766,303_WIND_1,0.0,0.0,12.7,True,0.0,0.0,0.0,0.01499409681227863,0.012868949232585596
2020-08-23 14:00:00,146006.997277,134027.522847,11979.47443,0.0,0.0,0.0,6365.598727,22.936884,Caesar,104.296949,0.0,0.0,20.846138,27.224489,303_WIND_1,0.0,0.0,44.8,True,0.0,0.0,0.0,0.05289256198347107,0.013105076741440378
2020-08-23 15:00:00,97523.599472,77934.160803,19589.438669,0.0,0.0,0.0,6497.108758,15.010307,Caesar,106.335326,0.0,0.0,21.671251,27.052924,303_WIND_1,0.0,0.0,45.2,True,0.0,11.144013,0.0,0.05336481700118064,0.01806375442739079
2020-08-23 16:00:00,112902.938229,84483.815526,28419.122704,0.0,0.0,0.0,6516.123885,17.326702,Caesar,107.779176,0.0,0.0,23.128644,32.080304,303_WIND_1,0.0,0.0,89.3,True,0.0,34.610846,0.0,0.10543093270365997,0.007674144037780401
2020-08-23 17:00:00,148180.616176,116207.01333,31973.602846,0.0,0.0,0.0,6290.46552,23.556383,Caesar,104.664989,0.0,0.0,23.444698,77.128505,303_WIND_1,0.0,0.0,65.3,True,0.0,95.0,0.0,0.07709563164108618,0.002243211334120425
2020-08-23 18:00:00,140917.093804,95604.053808,45313.039996,0.0,0.0,0.0,6074.142524,23.199504,Caesar,101.918842,0.0,0.0,26.500239,77.128505,303_WIND_1,0.0,0.0,41.8,True,0.0,90.0,0.0,0.049350649350649346,0.0021251475796930344
2020-08-23 19:00:00,128986.066055,82707.355986,46278.71007,0.0,0.0,0.0,5908.461041,21.830738,Caesar,104.381881,0.0,0.0,26.755559,56.666054,303_WIND_1,0.0,0.0,30.1,True,0.0,242.207906,0.0,0.03553719008264463,0.009681227863046043
2020-08-23 20:00:00,123006.749814,78818.581098,44188.168717,0.0,0.0,0.0,5736.329241,21.443461,Caesar,105.42938,0.0,0.0,26.755559,28.449343,303_WIND_1,0.0,0.0,23.7,True,0.0,12.438346,0.0,0.027981109799291616,0.00885478158205431
2020-08-23 21:00:00,111996.957638,77934.160803,34062.796834,0.0,0.0,0.0,5279.928773,21.211831,Caesar,97.927021,0.0,0.0,24.617414,26.755559,303_WIND_1,0.0,0.0,12.2,True,0.0,0.0,0.0,0.014403778040141675,0.0028335301062573787
2020-08-23 22:00:00,101357.960192,73056.593764,28301.366428,0.0,0.0,0.0,4821.998524,21.019907,Caesar,91.104121,0.0,0.0,23.128644,28.132803,303_WIND_1,0.0,0.0,6.4,True,0.0,7.05216,0.0,0.007556080283353011,0.00460448642266824
2020-08-23 23:00:00,94954.016696,73056.593764,21897.422932,0.0,0.0,0.0,4468.347427,21.250366,Caesar,84.790815,0.0,0.0,22.516066,25.756732,303_WIND_1,0.0,0.0,9.5,True,0.0,1.025386,0.0,0.011216056670602124,0.0010625737898465172
2020-08-24 00:00:00,88534.751244,73056.593764,15478.15748,0.0,0.0,0.0,4206.613426,21.046562,Caesar,80.997169,0.0,0.0,21.287879,21.647258,303_WIND_1,0.0,0.0,6.7,True,0.0,0.0,0.0,0.007910271546635183,0.011688311688311689
2020-08-24 01:00:00,80940.283064,65533.073815,15407.209249,0.0,0.0,0.0,4057.304115,19.949277,Caesar,79.213589,0.0,0.0,21.474047,21.474047,303_WIND_1,0.0,0.0,4.7,True,0.0,0.0,0.0,0.005548996458087367,0.017473435655253836
2020-08-24 02:00:00,78380.816653,65533.073815,12847.742839,0.0,0.0,0.0,3934.59309,19.920946,Caesar,77.996225,0.0,0.0,21.116411,21.287879,303_WIND_1,0.0,0.0,20.6,True,0.0,0.0,0.0,0.024321133412042506,0.01629279811097993
2020-08-24 03:00:00,76413.03204,65533.073815,10879.958226,0.0,0.0,0.0,3871.814789,19.735715,Caesar,77.260145,0.0,0.0,20.419098,21.116714,303_WIND_1,0.0,0.0,29.8,True,0.0,0.0,0.0,0.03518299881936246,0.02833530106257379
2020-08-24 04:00:00,77582.330337,65533.073815,12049.256522,0.0,0.0,0.0,3948.64221,19.64785,Caesar,79.666562,0.0,0.0,20.846138,21.116411,303_WIND_1,0.0,0.0,38.6,True,0.0,0.0,0.0,0.045572609208972846,0.08902007083825267
2020-08-24 05:00:00,81644.932555,65533.073815,16111.858741,0.0,0.0,0.0,4012.929168,20.345471,Caesar,82.667505,0.0,0.0,21.647258,21.116411,303_WIND_1,0.0,0.0,44.8,True,0.0,0.0,0.0,0.05289256198347107,0.09929161747343565
2020-08-24 06:00:00,82352.187838,65533.073815,16819.114023,0.0,0.0,0.0,4241.908987,19.413945,Caesar,87.791758,0.0,0.0,21.647258,20.400003,303_WIND_1,0.0,0.0,41.1,True,0.0,0.0,0.0,0.048524203069657615,0.09291617473435655
2020-08-24 07:00:00,77192.152685,65533.073815,11659.07887,0.0,0.0,0.0,4600.229257,16.780066,Caesar,94.444794,0.0,0.0,20.419098,19.685338,303_WIND_1,0.0,0.0,33.6,True,0.0,0.0,0.0,0.03966942148760331,0.07874852420306966
2020-08-24 08:00:00,72970.448151,65533.073815,7437.374336,0.0,0.0,0.0,5009.279723,14.567054,Caesar,102.569991,0.0,0.0,19.68943,19.430296,303_WIND_1,0.0,0.0,48.1,True,0.0,0.0,0.0,0.05678866587957497,0.05407319952774498
2020-08-24 09:00:00,73208.28672,65533.073815,7675.212905,0.0,0.0,0.0,5464.941228,13.395988,Caesar,111.289714,0.0,0.0,19.68943,20.419098,303_WIND_1,0.0,0.0,40.7,True,0.0,0.0,0.0,0.048051948051948054,0.049704840613931524
2020-08-24 10:00:00,76264.567007,65533.073815,10731.493193,0.0,0.0,0.0,5925.789898,12.869941,Caesar,118.112614,0.0,0.0,20.419098,21.843654,303_WIND_1,0.0,0.0,46.9,True,0.0,0.0,0.0,0.05537190082644628,0.049704840613931524
2020-08-24 11:00:00,83264.397186,65533.073815,17731.323371,0.0,0.0,0.0,6385.932164,13.038722,Caesar,124.312677,0.0,0.0,21.843654,23.206766,303_WIND_1,0.0,0.0,43.6,True,0.0,0.0,0.0,0.051475796930342384,0.05336481700118064
2020-08-24 12:00:00,153121.201016,134027.522847,19093.678169,0.0,0.0,0.0,6830.497325,22.417284,Caesar,131.503617,0.0,0.0,22.516066,24.617414,303_WIND_1,0.0,0.0,42.5,True,0.0,0.0,0.0,0.050177095631641085,0.05371900826446281
2020-08-24 13:00:00,110297.082785,84483.815526,25813.267259,0.0,0.0,0.0,7173.239525,15.376188,Caesar,138.269896,0.0,0.0,22.96816,31.870205,303_WIND_1,0.0,0.0,69.9,True,0.0,67.839914,0.0,0.08252656434474617,0.05466351829988193
2020-08-24 14:00:00,129630.068051,98614.832031,31015.23602,0.0,0.0,0.0,7429.76611,17.447396,Caesar,143.479081,0.0,0.0,23.437807,33.84468,303_WIND_1,0.0,0.0,125.9,True,0.0,1009.231098,0.0,0.14864226682408502,0.16068476977567886
2020-08-24 15:00:00,174725.292482,142496.142595,32229.149887,0.0,0.0,0.0,7517.865488,23.241343,Caesar,145.828877,0.0,0.0,23.444698,58.711813,303_WIND_1,0.0,0.0,59.9,True,0.0,1819.587658,0.0,0.07072018890200708,0.06741440377804014
2020-08-24 16:00:00,141065.111806,102347.752375,38717.359432,0.0,0.0,0.0,7422.905967,19.004028,Caesar,143.139352,0.0,0.0,25.9087,76.892495,303_WIND_1,0.0,0.0,137.3,True,0.0,2730.0,0.0,0.16210153482880757,0.06446280991735537
2020-08-24 17:00:00,143237.276471,101882.029375,41355.247097,0.0,0.0,0.0,6984.674482,20.507366,Caesar,132.777603,0.0,0.0,26.324557,77.128505,303_WIND_1,0.0,0.0,202.6,True,0.0,3260.0,0.0,0.23919716646989372,0.0769775678866588
2020-08-24 18:00:00,142133.577291,88147.714737,53985.862554,0.0,0.0,0.0,6564.653216,21.651346,Caesar,122.840516,0.0,0.0,27.128505,36.657439,303_WIND_1,0.0,0.0,184.2,True,0.0,769.395906,0.0,0.21747343565525382,0.09681227863046045
2020-08-24 19:00:00,127828.066382,80587.421686,47240.644696,0.0,0.0,0.0,6259.478398,20.42152,Caesar,121.991192,0.0,0.0,26.790897,32.574352,303_WIND_1,0.0,0.0,160.1,True,0.0,508.944043,0.0,0.18902007083825265,0.1038961038961039
2020-08-24 20:00:00,113458.283562,77934.160803,35524.122759,0.0,0.0,0.0,6017.124084,18.855899,Caesar,119.301667,0.0,0.0,24.62179,24.617414,303_WIND_1,0.0,0.0,50.1,True,0.0,0.0,0.0,0.05914994096812279,0.2579693034238489
2020-08-24 21:00:00,91809.304962,55107.860752,36701.44421,0.0,0.0,98.04522,5467.774974,16.790981,Caesar,107.269582,0.0,0.0,76.429316,27.550849,303_WIND_1,0.0,9.1,169.4,True,0.0,-16016.022056,0.0,0.2,0.39090909090909093
2020-08-24 22:00:00,80068.635864,50230.293713,29838.342151,0.0,0.0,0.0,4961.559554,16.137796,Caesar,97.502359,0.0,0.0,23.657594,25.765868,303_WIND_1,0.0,108.9,125.3,True,0.0,548.278051,0.0,0.14793388429752066,0.5087367178276269
2020-08-24 23:00:00,74447.492502,50230.293713,24217.198789,0.0,0.0,0.0,4566.265186,16.303804,Caesar,89.178987,0.0,0.0,23.069973,23.206766,303_WIND_1,198.9,0.0,322.0,True,0.0,4588.617604,714.127781,0.6149940968122786,0.31345926800472257
2020-08-25 00:00:00,70656.469897,50230.293713,20426.176184,0.0,0.0,0.0,4307.417884,16.40344,Caesar,84.479396,0.0,0.0,22.576747,23.128644,303_WIND_1,0.0,0.0,254.5,True,0.0,0.0,0.0,0.3004722550177096,0.317827626918536
2020-08-25 01:00:00,79417.814574,44987.289121,34430.525453,0.0,0.0,180.212087,4135.719206,19.202903,Caesar,81.704939,0.0,0.0,76.324557,22.732362,303_WIND_1,0.0,0.0,82.4,True,0.0,-3492.25,0.0,0.09728453364817002,0.12774498229043685
2020-08-25 02:00:00,80552.483646,44987.289121,35565.194525,0.0,0.0,271.062753,4027.835437,19.998951,Caesar,79.808116,0.0,0.0,76.790897,21.288154,303_WIND_1,0.0,0.0,5.2,True,0.0,-9574.15,0.0,0.006139315230224322,0.2709563164108619
2020-08-25 03:00:00,80582.599266,44987.289121,35595.310145,0.0,0.0,252.295666,3972.327536,20.285991,Caesar,78.90217,0.0,0.0,76.790897,20.400003,303_WIND_1,0.0,0.0,13.1,True,0.0,-5571.05,0.0,0.015466351829988192,0.17662337662337663
2020-08-25 04:00:00,80672.055866,44987.289121,35684.766745,0.0,0.0,216.288293,4055.964603,19.889734,Caesar,81.308588,0.0,0.0,76.790897,20.400003,303_WIND_1,0.0,27.3,73.5,True,0.0,-15651.421391,0.0,0.08677685950413223,0.41239669421487607
2020-08-25 05:00:00,80894.02268,44987.289121,35906.733559,0.0,0.0,121.699425,4149.437761,19.495177,Caesar,84.564328,0.0,0.0,76.790897,0.390796,303_WIND_1,0.0,174.6,201.2,True,0.0,-27360.107535,0.0,0.23754427390791025,0.5863046044864227
2020-08-25 06:00:00,75607.301387,44987.289121,30620.012266,0.0,0.0,0.0,4381.348004,17.25663,Caesar,90.424662,0.0,0.0,24.617414,-0.0,303_WIND_1,0.0,50.8,237.6,True,0.0,-332.479477,0.0,0.2805194805194805,0.4401416765053129
2020-08-25 07:00:00,60049.961521,44987.289121,15062.672399,0.0,0.0,0.0,4647.396648,12.921204,Caesar,97.445738,0.0,0.0,21.647258,-0.0,303_WIND_1,0.0,0.0,175.4,True,0.0,0.0,0.0,0.20708382526564345,0.27426210153482883
2020-08-25 08:00:00,50943.196842,44987.289121,5955.907721,0.0,0.0,0.0,5005.653153,10.177133,Caesar,109.053161,0.0,0.0,19.685338,-0.0,303_WIND_1,0.0,0.0,109.2,True,0.0,0.0,0.0,0.12892561983471074,0.15867768595041323
2020-08-25 09:00:00,51906.764383,44987.289121,6919.475262,0.0,0.0,0.0,5430.375774,9.558595,Caesar,119.273356,0.0,0.0,19.68943,12.781812,303_WIND_1,0.0,0.0,96.2,True,0.0,0.0,0.0,0.11357733175914994,0.08689492325855962
2020-08-25 10:00:00,50681.054468,44987.289121,5693.765347,0.0,0.0,0.0,5737.042679,8.834003,Caesar,129.323687,0.0,0.0,19.430296,21.116411,303_WIND_1,0.0,0.0,157.2,True,0.0,0.0,0.0,0.1855962219598583,0.13364817001180637
2020-08-25 11:00:00,83537.171376,77911.537183,5625.634194,0.0,0.0,0.0,6245.994345,13.374519,Caesar,142.318339,0.0,0.0,11.321824,24.679195,303_WIND_1,0.0,0.0,321.9,True,0.0,442.436357,0.0,0.38004722550177095,0.25489964580873675
2020-08-25 12:00:00,92474.593068,83154.541774,9320.051294,0.0,0.0,0.0,6777.682989,13.643983,Caesar,155.765964,0.0,0.0,7.273686,25.632787,303_WIND_1,119.6,43.6,322.0,True,0.0,2396.000008,0.0,0.5213695395513578,0.43164108618654073
2020-08-25 13:00:00,133200.120114,121333.689321,11866.430793,0.0,0.0,0.0,7174.575794,18.565574,Caesar,168.081158,0.0,0.0,0.560764,26.593961,303_WIND_1,169.5,132.2,322.0,True,0.0,4455.083018,0.0,0.5802833530106257,0.5362455726092089
2020-08-25 14:00:00,115020.590014,98457.321876,16563.268137,0.0,0.0,0.0,7457.114128,15.424276,Caesar,173.941491,0.0,0.0,21.647258,26.553386,303_WIND_1,155.5,160.9,322.0,True,0.0,4322.631245,0.0,0.5637544273907911,0.5701298701298702
2020-08-25 15:00:00,95338.04538,70410.640854,24927.404526,0.0,0.0,0.0,7607.013919,12.532913,Caesar,174.904058,0.0,0.0,23.128644,26.946829,303_WIND_1,249.2,195.2,322.0,True,0.0,6683.656297,0.0,0.6743801652892563,0.6106257378984652
2020-08-25 16:00:00,103250.447683,70410.640854,32839.806829,0.0,0.0,0.0,7475.010773,13.812749,Caesar,167.373388,0.0,0.0,24.617414,25.9087,303_WIND_1,267.0,253.9,322.0,True,0.0,6900.707029,0.0,0.6953955135773318,0.6799291617473435
2020-08-25 17:00:00,168945.382549,136345.100889,32600.28166,0.0,0.0,0.0,7027.910865,24.039204,Caesar,151.68921,0.0,0.0,24.617414,72.925551,303_WIND_1,226.9,30.9,322.0,True,0.0,21777.310466,0.0,0.648051948051948,0.4166469893742621
2020-08-25 18:00:00,126127.548777,86308.272945,39819.275831,0.0,0.0,0.0,6753.667899,18.675415,Caesar,139.543882,0.0,0.0,26.404825,76.815583,303_WIND_1,287.6,58.9,322.0,True,0.0,23804.842553,0.0,0.7197166469893743,0.4497048406139315
2020-08-25 19:00:00,111719.042409,80593.851735,31125.190673,0.0,0.0,0.0,6558.367987,17.03458,Caesar,135.55206,0.0,0.0,23.87513,63.721201,303_WIND_1,276.0,0.0,322.0,True,0.0,17605.943639,0.0,0.706021251475797,0.361629279811098
2020-08-25 20:00:00,96173.091217,70410.640854,25762.450363,0.0,0.0,0.0,6304.26832,15.255234,Caesar,129.521862,0.0,0.0,23.128644,26.790897,303_WIND_1,231.4,0.0,322.0,True,0.0,5351.968219,0.0,0.6533648170011807,0.3396694214876033
2020-08-25 21:00:00,83385.401267,65155.741369,18229.659898,0.0,0.0,0.0,5749.499888,14.50307,Caesar,115.706197,0.0,0.0,22.185841,28.39996,303_WIND_1,147.2,0.0,322.0,True,0.0,3736.853061,0.0,0.5539551357733176,0.22325855962219598
2020-08-25 22:00:00,75424.392793,49864.856161,25559.536632,0.0,0.0,0.0,5241.152391,14.390803,Caesar,104.013841,0.0,0.0,23.206766,24.436433,303_WIND_1,0.0,45.0,133.1,True,0.0,55.334996,0.0,0.15714285714285714,0.4332939787485242
2020-08-25 23:00:00,67553.114566,49864.856161,17688.258406,0.0,0.0,0.0,4802.247621,14.066979,Caesar,94.416483,0.0,0.0,22.492854,26.218751,303_WIND_1,0.0,0.0,25.3,True,0.0,355.32464,0.0,0.02987012987012987,0.21487603305785125
2020-08-26 00:00:00,66795.921549,49864.856161,16931.065388,0.0,0.0,0.0,4502.58418,14.835019,Caesar,88.357974,0.0,0.0,21.843654,23.206766,303_WIND_1,0.0,0.0,24.1,True,0.0,0.0,0.0,0.028453364817001184,0.07190082644628099
2020-08-26 01:00:00,64996.762508,49864.856161,15131.906347,0.0,0.0,0.0,4303.792926,15.102205,Caesar,84.083045,0.0,0.0,21.647258,23.657594,303_WIND_1,0.0,0.0,86.9,True,0.0,0.0,0.0,0.1025974025974026,0.02231404958677686
2020-08-26 02:00:00,63403.012025,49864.856161,13538.155864,0.0,0.0,0.0,4192.52208,15.122881,Caesar,82.724127,0.0,0.0,21.288154,23.437807,303_WIND_1,0.0,0.0,143.3,True,0.0,0.0,0.0,0.169185360094451,0.06717827626918536
2020-08-26 03:00:00,64900.454573,49864.856161,15035.598413,0.0,0.0,0.0,4133.809959,15.699912,Caesar,82.242844,0.0,0.0,21.647258,23.128644,303_WIND_1,0.0,0.0,19.4,True,0.0,0.0,0.0,0.022904368358913813,0.031877213695395513
2020-08-26 04:00:00,68279.35478,49864.856161,18414.498619,0.0,0.0,0.0,4186.651828,16.308821,Caesar,83.318654,0.0,0.0,22.516066,23.128644,303_WIND_1,0.0,0.0,6.9,True,0.0,0.0,0.0,0.008146399055489965,0.0028335301062573787
2020-08-26 05:00:00,69983.365963,49864.856161,20118.509802,0.0,0.0,0.0,4265.814716,16.405627,Caesar,86.744259,0.0,0.0,22.732362,22.185841,303_WIND_1,0.0,0.0,5.4,True,0.0,0.0,0.0,0.006375442739079103,0.0028335301062573787
2020-08-26 06:00:00,63963.682411,49864.856161,14098.82625,0.0,0.0,0.0,4510.445281,14.181235,Caesar,93.368984,0.0,0.0,21.288154,19.983547,303_WIND_1,0.0,0.0,8.8,True,0.0,0.0,0.0,0.01038961038961039,0.010507674144037782
2020-08-26 07:00:00,59419.743312,49864.856161,9554.887151,0.0,0.0,0.0,4869.670119,12.202006,Caesar,101.550802,0.0,0.0,20.400003,19.685338,303_WIND_1,0.0,0.0,5.9,True,0.0,0.0,0.0,0.006965761511216057,0.019126328217237306
2020-08-26 08:00:00,56494.353471,49864.856161,6629.49731,0.0,0.0,0.0,5320.534179,10.618173,Caesar,113.413023,0.0,0.0,19.68943,22.576747,303_WIND_1,0.0,0.0,7.5,True,0.0,0.0,0.0,0.00885478158205431,0.023376623376623377
2020-08-26 09:00:00,90492.451154,83154.541774,7337.909379,0.0,0.0,0.0,5802.091487,15.596523,Caesar,125.048757,0.0,0.0,19.68943,23.196123,303_WIND_1,0.0,0.0,5.7,True,0.0,0.958744,0.0,0.006729634002361275,0.0089728453364817
2020-08-26 10:00:00,130531.047536,121249.103413,9281.944123,0.0,0.0,0.0,6335.579688,20.602858,Caesar,137.788613,0.0,0.0,19.983547,27.602142,303_WIND_1,0.0,0.0,5.7,True,0.0,0.0,0.0,0.006729634002361275,0.0
2020-08-26 11:00:00,160508.960663,153676.487014,6832.473649,0.0,0.0,0.0,6850.798322,23.429235,Caesar,151.32117,0.0,0.0,19.685338,31.620691,303_WIND_1,0.0,0.0,5.3,True,0.0,0.0,0.0,0.006257378984651712,0.0
2020-08-26 12:00:00,135022.289349,121023.022698,13999.266651,0.0,0.0,0.0,7352.743961,18.363524,Caesar,164.287512,0.0,0.0,21.116411,36.150291,303_WIND_1,0.0,0.0,4.9,True,0.0,0.0,0.0,0.005785123966942149,0.0009445100354191264
2020-08-26 13:00:00,141916.214947,120957.639658,20958.575289,0.0,0.0,0.0,7686.569731,18.46288,Caesar,173.375275,0.0,0.0,22.492854,36.265495,303_WIND_1,0.0,0.0,21.3,True,0.0,53.115365,0.0,0.02514757969303424,0.006375442739079103
2020-08-26 14:00:00,148299.709648,120919.646884,27380.062764,0.0,0.0,0.0,7923.843569,18.715628,Caesar,179.603649,0.0,0.0,23.069973,75.200156,303_WIND_1,0.0,0.0,54.9,True,0.0,319.734344,0.0,0.06481700118063755,0.007792207792207792
2020-08-26 15:00:00,131418.349598,97121.206618,34297.14298,0.0,0.0,0.0,7935.305327,16.561222,Caesar,174.337842,0.0,0.0,24.617414,26.500239,303_WIND_1,0.0,0.0,130.6,True,0.0,0.0,0.0,0.15419126328217236,0.05289256198347107
2020-08-26 16:00:00,137717.568103,97121.206618,40596.361485,0.0,0.0,0.0,7775.916433,17.710783,Caesar,166.410821,0.0,0.0,26.324557,36.128194,303_WIND_1,0.0,0.0,234.3,True,0.0,657.279667,0.0,0.27662337662337666,0.0833530106257379
2020-08-26 17:00:00,139594.783233,97121.206618,42473.576615,0.0,0.0,0.0,7295.689631,19.133871,Caesar,152.39698,0.0,0.0,26.404825,70.56488,303_WIND_1,0.0,0.0,318.3,True,0.0,2206.611332,0.0,0.3757969303423849,0.14297520661157023
2020-08-26 18:00:00,152871.04448,104180.118382,48690.926098,0.0,0.0,0.0,6981.232533,21.897429,Caesar,140.846178,0.0,0.0,26.790897,77.274563,303_WIND_1,83.0,0.0,322.0,True,0.0,4473.644445,0.0,0.4781582054309327,0.053128689492325853
2020-08-26 19:00:00,142880.107592,95998.771843,46881.33575,0.0,0.0,0.0,6742.311846,21.19156,Caesar,137.731991,0.0,0.0,26.755559,45.414445,303_WIND_1,158.7,0.0,322.0,True,0.0,5064.213424,0.0,0.5675324675324676,0.05324675324675325
2020-08-26 20:00:00,129239.553641,84827.290285,44412.263356,0.0,0.0,0.0,6463.490131,19.99532,Caesar,131.730104,0.0,0.0,26.429316,27.128505,303_WIND_1,245.2,0.0,322.0,True,0.0,6480.468255,0.0,0.6696576151121606,0.33872491145218414
2020-08-26 21:00:00,107552.949203,65155.741369,42397.207834,0.0,0.0,0.0,5833.540442,18.436994,Caesar,116.980182,0.0,0.0,26.755559,28.901717,303_WIND_1,350.4,266.0,322.0,True,0.0,10742.139028,0.0,0.7938606847697757,0.6942148760330579
2020-08-26 22:00:00,90194.82845,55107.860752,35086.967698,0.0,0.0,0.0,5306.617712,16.99667,Caesar,104.495124,0.0,0.0,26.324557,23.437807,303_WIND_1,333.5,306.7,322.0,True,0.0,7893.873567,0.0,0.7739079102715466,0.742266824085006
2020-08-26 23:00:00,82304.790729,55107.860752,27196.929976,0.0,0.0,0.0,4857.82143,16.942737,Caesar,95.350739,0.0,0.0,23.206766,22.576747,303_WIND_1,208.8,274.5,322.0,True,0.0,4672.632486,0.0,0.6266824085005903,0.7042502951593861
2020-08-27 00:00:00,73970.589693,55107.860752,18862.728941,0.0,0.0,0.0,4552.773686,16.247368,Caesar,88.697704,0.0,0.0,22.492854,19.983547,303_WIND_1,197.2,236.2,322.0,True,0.0,3842.892622,0.0,0.6129870129870131,0.6590318772136955
2020-08-27 01:00:00,65663.08853,55107.860752,10555.227778,0.0,0.0,0.0,4346.142089,15.108362,Caesar,84.62095,0.0,0.0,20.400003,19.68943,303_WIND_1,167.5,184.2,322.0,True,0.0,3286.112964,0.0,0.577922077922078,0.5976387249114522
2020-08-27 02:00:00,61355.409096,55107.860752,6247.548343,0.0,0.0,0.0,4208.422768,14.579193,Caesar,82.46933,0.0,0.0,19.430296,19.034775,303_WIND_1,172.4,189.8,322.0,True,0.0,3274.71317,0.0,0.58370720188902,0.6042502951593861
2020-08-27 03:00:00,57529.400622,55107.860752,2421.53987,0.0,0.0,0.0,4135.436557,13.911325,Caesar,81.535074,0.0,0.0,16.970947,19.034775,303_WIND_1,186.9,164.8,322.0,True,0.0,3511.988868,0.0,0.6008264462809917,0.5747343565525384
2020-08-27 04:00:00,56958.632197,55107.860752,1850.771445,0.0,0.0,0.0,4199.948658,13.561745,Caesar,83.375275,0.0,0.0,15.731586,19.68943,303_WIND_1,110.4,74.6,322.0,True,0.0,2032.02225,0.0,0.5105076741440377,0.4682408500590319
2020-08-27 05:00:00,62389.005392,55107.860752,7281.14464,0.0,0.0,0.0,4265.316462,14.627052,Caesar,86.40453,0.0,0.0,19.685338,18.861019,303_WIND_1,9.0,0.0,322.0,True,0.0,177.168046,0.0,0.3907910271546635,0.3639905548996458
2020-08-27 06:00:00,62519.774549,55107.860752,7411.913796,0.0,0.0,0.0,4514.954616,13.847265,Caesar,93.312362,0.0,0.0,19.68943,-0.0,303_WIND_1,0.0,0.0,205.6,True,0.0,0.0,0.0,0.24273907910271547,0.3040141676505313
2020-08-27 07:00:00,60676.634838,55107.860752,5568.774085,0.0,0.0,0.0,4838.645529,12.540004,Caesar,101.324316,0.0,0.0,19.034775,-0.0,303_WIND_1,0.0,0.0,144.6,True,0.0,0.0,0.0,0.17072018890200708,0.20590318772136953
2020-08-27 08:00:00,57635.455504,55107.860752,2527.594752,0.0,0.0,0.0,5202.449628,11.078523,Caesar,113.158226,0.0,0.0,16.970947,16.110725,303_WIND_1,0.0,0.0,84.0,True,0.0,0.0,0.0,0.09917355371900827,0.08181818181818182
